Entity,Code,Year,Researchers in R&D (per million people)
High-income countries,,1999,2981.256
High-income countries,,2000,3039.8306
High-income countries,,2001,3128.2034
High-income countries,,2002,3154.8796
High-income countries,,2003,3303.2576
High-income countries,,2004,3379.5972
High-income countries,,2005,3442.6948
High-income countries,,2006,3540.3018
High-income countries,,2007,3519.6345
High-income countries,,2008,3621.3435
High-income countries,,2009,3665.935
High-income countries,,2010,3694.3535
High-income countries,,2011,3717.0833
High-income countries,,2012,3772.866
High-income countries,,2013,3862.0828
High-income countries,,2014,3971.4417
High-income countries,,2015,4022.217
High-income countries,,2016,4064.113
High-income countries,,2017,4238.8506
High-income countries,,2018,4388.637
High-income countries,,2019,4523.625
High-income countries,,2020,4476.3193
Honduras,HND,2015,22.14679
Honduras,HND,2017,34.2629
Honduras,HND,2018,201.23932
Honduras,HND,2019,187.42656
Hong Kong,HKG,1998,1049.746
Hong Kong,HKG,1999,1200.984
Hong Kong,HKG,2000,1155.5592
Hong Kong,HKG,2001,1350.4619
Hong Kong,HKG,2002,1558.0599
Hong Kong,HKG,2003,1964.8204
Hong Kong,HKG,2004,2113.8298
Hong Kong,HKG,2005,2601.4612
Hong Kong,HKG,2006,2638.4617
Hong Kong,HKG,2007,2802.9543
Hong Kong,HKG,2008,2625.5657
Hong Kong,HKG,2009,2725.7832
Hong Kong,HKG,2010,3049.5188
Hong Kong,HKG,2011,3023.5042
Hong Kong,HKG,2012,3123.0093
Hong Kong,HKG,2013,3294.8633
Hong Kong,HKG,2014,3497.273
Hong Kong,HKG,2015,3472.3098
Hong Kong,HKG,2016,3651.508
Hong Kong,HKG,2017,3709.2651
Hong Kong,HKG,2018,3972.1528
Hong Kong,HKG,2019,4235.057
Hong Kong,HKG,2020,4349.294
Hong Kong,HKG,2021,4585.462
Hungary,HUN,1996,1008.6259
Hungary,HUN,1997,1083.1707
Hungary,HUN,1998,1141.715
Hungary,HUN,1999,1227.5741
Hungary,HUN,2000,1410.4899
Hungary,HUN,2001,1439.1642
Hungary,HUN,2002,1472.1691
Hungary,HUN,2003,1498.293
Hungary,HUN,2004,1474.9727
Hungary,HUN,2005,1574.5126
Hungary,HUN,2006,1743.7736
Hungary,HUN,2007,1730.1956
Hungary,HUN,2008,1844.704
Hungary,HUN,2009,2003.1665
Hungary,HUN,2010,2133.983
Hungary,HUN,2011,2308.2168
Hungary,HUN,2012,2399.5718
Hungary,HUN,2013,2526.4375
Hungary,HUN,2014,2653.4382
Hungary,HUN,2015,2568.3477
Hungary,HUN,2016,2624.606
Hungary,HUN,2017,2901.0154
Hungary,HUN,2018,3845.4915
Hungary,HUN,2019,4020.5776
Hungary,HUN,2020,4308.954
Hungary,HUN,2021,4452.152
Iceland,ISL,1996,3318.716
Iceland,ISL,1997,4964.5127
Iceland,ISL,1998,5187.8955
Iceland,ISL,1999,5716.491
Iceland,ISL,2001,6555.77
Iceland,ISL,2003,6639.007
Iceland,ISL,2005,7332.909
Iceland,ISL,2006,7994.137
Iceland,ISL,2007,7170.946
Iceland,ISL,2008,7308.432
Iceland,ISL,2009,7836.3965
Iceland,ISL,2011,7085.085
Iceland,ISL,2013,5737.3345
Iceland,ISL,2015,5903.8535
Iceland,ISL,2016,6629.243
Iceland,ISL,2017,6054.681
Iceland,ISL,2018,5879.2656
Iceland,ISL,2021,6940.417
India,IND,1996,153.34789
India,IND,1998,116.14807
India,IND,2000,110.414
India,IND,2005,135.14468
India,IND,2010,156.49808
India,IND,2015,215.18774
India,IND,2018,251.01398
India,IND,2020,260.38327
Indonesia,IDN,2000,211.6455
Indonesia,IDN,2001,198.1533
Indonesia,IDN,2009,89.15325
Indonesia,IDN,2016,179.60323
Indonesia,IDN,2017,216.37347
Indonesia,IDN,2018,217.51868
Indonesia,IDN,2019,391.34137
Indonesia,IDN,2020,399.6076
Iran,IRN,2006,714.5546
Iran,IRN,2008,745.1828
Iran,IRN,2009,707.9636
Iran,IRN,2010,732.4644
Iran,IRN,2012,685.876
Iran,IRN,2013,667.2188
Iran,IRN,2015,800.89026
Iran,IRN,2017,1417.976
Iran,IRN,2019,1597.3394
Iraq,IRQ,2007,367.19473
Iraq,IRQ,2008,388.1809
Iraq,IRQ,2009,404.147
Iraq,IRQ,2010,417.6208
Iraq,IRQ,2011,426.88565
Iraq,IRQ,2014,66.08108
Iraq,IRQ,2015,62.82107
Iraq,IRQ,2016,61.98544
Iraq,IRQ,2017,101.61423
Iraq,IRQ,2018,106.5256
Iraq,IRQ,2019,117.28555
Iraq,IRQ,2020,135.29593
Iraq,IRQ,2021,162.45589
Ireland,IRL,1996,1787.1039
Ireland,IRL,1997,1946.3464
Ireland,IRL,1998,2109.488
Ireland,IRL,1999,2130.1318
Ireland,IRL,2000,2275.8308
Ireland,IRL,2001,2357.4995
Ireland,IRL,2002,2427.7168
Ireland,IRL,2003,2556.7625
Ireland,IRL,2004,2758.7346
Ireland,IRL,2005,2844.8674
Ireland,IRL,2006,2919.3074
Ireland,IRL,2007,2952.1658
Ireland,IRL,2008,3281.339
Ireland,IRL,2009,3163.4817
Ireland,IRL,2010,3140.2175
Ireland,IRL,2011,3367.0479
Ireland,IRL,2012,4911.5435
Ireland,IRL,2013,5181.936
Ireland,IRL,2014,5332.2666
Ireland,IRL,2015,5282.9497
Ireland,IRL,2016,5184.7153
Ireland,IRL,2017,5155.3706
Ireland,IRL,2018,4749.617
Ireland,IRL,2019,4836.074
Ireland,IRL,2020,4858.6074
Ireland,IRL,2021,5250.682
Italy,ITA,1996,1343.7952
Italy,ITA,1997,1154.2773
Italy,ITA,1998,1147.8085
Italy,ITA,1999,1143.2856
Italy,ITA,2000,1160.8279
Italy,ITA,2001,1170.5789
Italy,ITA,2002,1249.6859
Italy,ITA,2003,1229.4303
Italy,ITA,2004,1249.2749
Italy,ITA,2005,1420.3074
Italy,ITA,2006,1516.2423
Italy,ITA,2007,1588.7064
Italy,ITA,2008,1622.6431
Italy,ITA,2009,1713.6233
Italy,ITA,2010,1732.5183
Italy,ITA,2011,1770.6945
Italy,ITA,2012,1841.7535
Italy,ITA,2013,1927.1466
Italy,ITA,2014,1958.3632
Italy,ITA,2015,2087.5576
Italy,ITA,2016,2222.2085
Italy,ITA,2017,2336.939
Italy,ITA,2018,2541.0383
Italy,ITA,2019,2688.6467
Italy,ITA,2020,2632.2798
Italy,ITA,2021,2677.8408
Japan,JPN,1996,4916.5757
Japan,JPN,1997,4968.3853
Japan,JPN,1998,5174.262
Japan,JPN,1999,5211.033
Japan,JPN,2000,5112.4795
Japan,JPN,2001,5144.216
Japan,JPN,2002,4898.5093
Japan,JPN,2003,5120.0405
Japan,JPN,2004,5123.815
Japan,JPN,2005,5327.7236
Japan,JPN,2006,5357.1826
Japan,JPN,2007,5347.84
Japan,JPN,2008,5128.175
Japan,JPN,2009,5117.223
Japan,JPN,2010,5119.994
Japan,JPN,2011,5126.9033
Japan,JPN,2012,5052.1494
Japan,JPN,2013,5169.265
Japan,JPN,2014,5352.762
Japan,JPN,2015,5198.0977
Japan,JPN,2016,5235.1567
Japan,JPN,2017,5331.2715
Japan,JPN,2018,5361.966
Japan,JPN,2019,5409.5356
Japan,JPN,2020,5495.251
Japan,JPN,2021,5638.418
Jordan,JOR,1998,1897.4104
Jordan,JOR,2015,255.61433
Jordan,JOR,2016,575.3208
Jordan,JOR,2017,577.9223
Kazakhstan,KAZ,2007,401.13412
Kazakhstan,KAZ,2008,370.9917
Kazakhstan,KAZ,2009,343.22067
Kazakhstan,KAZ,2010,364.7686
Kazakhstan,KAZ,2011,380.018
Kazakhstan,KAZ,2012,603.8299
Kazakhstan,KAZ,2013,728.81537
Kazakhstan,KAZ,2014,791.0587
Kazakhstan,KAZ,2015,770.846
Kazakhstan,KAZ,2016,688.8422
Kazakhstan,KAZ,2017,661.7259
Kazakhstan,KAZ,2018,662.9862
Kazakhstan,KAZ,2019,633.65204
Kazakhstan,KAZ,2020,686.1757
Kazakhstan,KAZ,2021,626.47174
Kenya,KEN,2007,56.1761
Kenya,KEN,2010,227.22769
Kuwait,KWT,1997,192.21832
Kuwait,KWT,1998,184.30276
Kuwait,KWT,1999,176.35378
Kuwait,KWT,2000,169.96301
Kuwait,KWT,2001,171.12247
Kuwait,KWT,2002,171.30054
Kuwait,KWT,2003,172.5396
Kuwait,KWT,2004,175.27158
Kuwait,KWT,2005,176.24097
Kuwait,KWT,2006,171.0319
Kuwait,KWT,2007,193.85194
Kuwait,KWT,2008,156.2809
Kuwait,KWT,2009,147.62202
Kuwait,KWT,2010,141.91425
Kuwait,KWT,2011,136.14754
Kuwait,KWT,2012,134.29738
Kuwait,KWT,2014,606.7474
Kuwait,KWT,2015,404.7361
Kuwait,KWT,2016,465.2199
Kuwait,KWT,2017,504.9046
Kuwait,KWT,2018,503.72784
Kuwait,KWT,2019,175.58415
Kuwait,KWT,2020,165.83263
Laos,LAO,2002,15.63722
Latin America and Caribbean (WB),,2000,297.74475
Latin America and Caribbean (WB),,2001,307.33118
Latin America and Caribbean (WB),,2002,356.7196
Latin America and Caribbean (WB),,2003,381.57385
Latin America and Caribbean (WB),,2005,459.57422
Latin America and Caribbean (WB),,2006,458.60748
Latin America and Caribbean (WB),,2007,471.38788
Latin America and Caribbean (WB),,2008,486.6793
Latin America and Caribbean (WB),,2009,509.23465
Latin America and Caribbean (WB),,2010,539.3892
Latin America and Caribbean (WB),,2011,572.3881
Latin America and Caribbean (WB),,2012,580.8013
Latin America and Caribbean (WB),,2013,559.2895
Latin America and Caribbean (WB),,2014,584.40326
Latvia,LVA,1996,1112.5724
Latvia,LVA,1997,1037.0184
Latvia,LVA,1998,1030.6631
Latvia,LVA,1999,1074.5793
Latvia,LVA,2000,1583.2598
Latvia,LVA,2001,1471.7363
Latvia,LVA,2002,1473.279
Latvia,LVA,2003,1386.6437
Latvia,LVA,2004,1458.6688
Latvia,LVA,2005,1459.9021
Latvia,LVA,2006,1773.9473
Latvia,LVA,2007,1898.5125
Latvia,LVA,2008,2020.812
Latvia,LVA,2009,1693.3799
Latvia,LVA,2010,1842.7756
Latvia,LVA,2011,1889.5483
Latvia,LVA,2012,1890.4755
Latvia,LVA,2013,1775.0613
Latvia,LVA,2014,1854.7202
Latvia,LVA,2015,1805.3374
Latvia,LVA,2016,1589.8147
Latvia,LVA,2017,1772.6136
Latvia,LVA,2018,1776.5039
Latvia,LVA,2019,1885.9038
Latvia,LVA,2020,2135.0178
Latvia,LVA,2021,2404.524
Lesotho,LSO,2002,6.0026
Lesotho,LSO,2003,7.51529
Lesotho,LSO,2004,10.0496
Lesotho,LSO,2009,22.87199
Lesotho,LSO,2011,5.86321
Lesotho,LSO,2015,23.57219
Lithuania,LTU,1996,2016.5614
Lithuania,LTU,1997,2103.008
Lithuania,LTU,1998,2291.8818
Lithuania,LTU,1999,2339.322
Lithuania,LTU,2000,2149.7173
Lithuania,LTU,2001,2254.5864
Lithuania,LTU,2002,1787.6642
Lithuania,LTU,2003,1891.264
Lithuania,LTU,2004,2134.3713
Lithuania,LTU,2005,2247.0132
Lithuania,LTU,2006,2383.2761
Lithuania,LTU,2007,2567.6787
Lithuania,LTU,2008,2596.9236
Lithuania,LTU,2009,2651.9226
Lithuania,LTU,2010,2721.6272
Lithuania,LTU,2011,2690.37
Lithuania,LTU,2012,2603.9697
Lithuania,LTU,2013,2809.6113
Lithuania,LTU,2014,3014.187
Lithuania,LTU,2015,2741.4385
Lithuania,LTU,2016,2891.3635
Lithuania,LTU,2017,2994.6099
Lithuania,LTU,2018,3092.7454
Lithuania,LTU,2019,3364.4673
Lithuania,LTU,2020,3590.7473
Lithuania,LTU,2021,3935.0852
Lower-middle-income countries,,2015,305.3687
Luxembourg,LUX,2000,3804.618
Luxembourg,LUX,2003,4349.9126
Luxembourg,LUX,2004,4466.7524
Luxembourg,LUX,2005,4831.547
Luxembourg,LUX,2006,4381.9194
Luxembourg,LUX,2007,4622.9443
Luxembourg,LUX,2008,4729.182
Luxembourg,LUX,2009,4855.4253
Luxembourg,LUX,2010,5203.421
Luxembourg,LUX,2011,5529.6567
Luxembourg,LUX,2012,4405.272
Luxembourg,LUX,2013,4664.503
Luxembourg,LUX,2014,4785.046
Luxembourg,LUX,2015,4637.839
Luxembourg,LUX,2016,4802.845
Luxembourg,LUX,2017,4971.165
Luxembourg,LUX,2018,4756.47
Luxembourg,LUX,2019,5092.308
Luxembourg,LUX,2020,4690.3027
Luxembourg,LUX,2021,4940.6035
Macao,MAC,2001,262.77432
Macao,MAC,2002,236.87595
Macao,MAC,2003,322.10675
Macao,MAC,2004,521.10205
Macao,MAC,2005,617.15204
Macao,MAC,2006,554.5402
Macao,MAC,2007,384.82715
Macao,MAC,2008,383.43677
Macao,MAC,2009,559.5598
Macao,MAC,2010,635.829
Macao,MAC,2011,595.73895
Macao,MAC,2012,719.48425
Macao,MAC,2013,896.7138
Macao,MAC,2014,1016.8178
Macao,MAC,2015,1261.1018
Macao,MAC,2016,2614.0886
Macao,MAC,2017,3176.7012
Macao,MAC,2018,3471.4294
Macao,MAC,2019,3628.892
Macao,MAC,2020,3866.368
Macao,MAC,2021,4131.5005
Madagascar,MDG,1998,14.18792
Madagascar,MDG,1999,14.65547
Madagascar,MDG,2000,15.02566
Madagascar,MDG,2001,49.93868
Madagascar,MDG,2002,46.46461
Madagascar,MDG,2003,46.60823
Madagascar,MDG,2004,47.15331
Madagascar,MDG,2005,47.46821
Madagascar,MDG,2006,47.1503
Madagascar,MDG,2007,47.72355
Madagascar,MDG,2008,46.00315
Madagascar,MDG,2009,44.68749
Madagascar,MDG,2010,51.30003
Madagascar,MDG,2011,50.1835
Madagascar,MDG,2016,24.43313
Madagascar,MDG,2017,30.30991
Madagascar,MDG,2018,33.72828
Malawi,MWI,2007,30.49596
Malawi,MWI,2010,50.46688
Malaysia,MYS,1996,92.79446
Malaysia,MYS,1998,158.65529
Malaysia,MYS,2000,283.5982
Malaysia,MYS,2002,300.20663
Malaysia,MYS,2004,506.0544
Malaysia,MYS,2006,369.77966
Malaysia,MYS,2008,596.89026
Malaysia,MYS,2009,1059.4865
Malaysia,MYS,2010,1448.0648
Malaysia,MYS,2011,1632.0297
Malaysia,MYS,2012,1769.1953
Malaysia,MYS,2014,2020.0774
Malaysia,MYS,2015,2265.2007
Malaysia,MYS,2016,2349.7727
Malaysia,MYS,2018,2139.5198
Malaysia,MYS,2020,726.4572
Mali,MLI,2006,38.28852
Mali,MLI,2010,28.96691
Mali,MLI,2015,30.16921
Mali,MLI,2017,32.0137
Mali,MLI,2019,56.61281
Mali,MLI,2021,29.31642
Malta,MLT,2002,674.0231
Malta,MLT,2003,680.0542
Malta,MLT,2004,1068.6589
Malta,MLT,2005,1169.408
Malta,MLT,2006,1268.2355
Malta,MLT,2007,1195.3701
Malta,MLT,2008,1311.2799
Malta,MLT,2009,1192.577
Malta,MLT,2010,1408.4473
Malta,MLT,2011,1773.0707
Malta,MLT,2012,1965.277
Malta,MLT,2013,1855.0521
Malta,MLT,2014,1784.2627
Malta,MLT,2015,1817.2028
Malta,MLT,2016,1939.755
Malta,MLT,2017,1970.4496
Malta,MLT,2018,1866.1251
Malta,MLT,2019,1886.7773
Malta,MLT,2020,1983.9285
Malta,MLT,2021,2160.7266
Mauritius,MUS,2012,177.00517
Mauritius,MUS,2018,463.61584
Mauritius,MUS,2019,540.2602
Mauritius,MUS,2020,552.95844
Mauritius,MUS,2021,556.9283
Mexico,MEX,1996,219.13554
Mexico,MEX,1997,231.81302
Mexico,MEX,1998,221.6711
Mexico,MEX,1999,228.96162
Mexico,MEX,2000,228.88863
Mexico,MEX,2001,237.14062
Mexico,MEX,2002,310.8419
Mexico,MEX,2003,330.03427
Mexico,MEX,2004,385.0033
Mexico,MEX,2005,419.4501
Mexico,MEX,2006,341.56055
Mexico,MEX,2007,352.50253
Mexico,MEX,2008,345.29877
Mexico,MEX,2009,389.3677
Mexico,MEX,2010,344.54095
Mexico,MEX,2011,351.41016
Mexico,MEX,2012,253.05754
Mexico,MEX,2013,256.73706
Mexico,MEX,2014,265.29367
Mexico,MEX,2015,286.9425
Mexico,MEX,2016,321.8083
Mexico,MEX,2017,320.14697
Mexico,MEX,2018,317.40692
Mexico,MEX,2019,335.1387
Mexico,MEX,2020,357.97888
Middle-income countries,,2000,484.6329
Middle-income countries,,2005,585.631
Middle-income countries,,2010,655.00275
Middle-income countries,,2015,740.52423
Middle-income countries,,2018,812.4102
Middle-income countries,,2020,945.2584
Moldova,MDA,2003,756.43005
Moldova,MDA,2004,755.3844
Moldova,MDA,2005,717.4131
Moldova,MDA,2006,698.3411
Moldova,MDA,2007,723.7979
Moldova,MDA,2008,820.947
Moldova,MDA,2009,801.9595
Moldova,MDA,2010,760.1661
Moldova,MDA,2011,777.1533
Moldova,MDA,2012,768.6384
Moldova,MDA,2013,736.90186
Moldova,MDA,2014,925.31213
Moldova,MDA,2015,946.483
Moldova,MDA,2016,912.00964
Moldova,MDA,2017,923.49384
Moldova,MDA,2018,903.41785
Moldova,MDA,2019,823.5336
Moldova,MDA,2020,774.6792
Moldova,MDA,2021,781.2417
Monaco,MCO,2004,278.80176
Monaco,MCO,2005,310.63617
Mongolia,MNG,2020,332.19113
Montenegro,MNE,2011,643.8455
Montenegro,MNE,2013,637.6494
Montenegro,MNE,2014,663.70917
Montenegro,MNE,2015,824.98914
Montenegro,MNE,2016,708.5841
Montenegro,MNE,2017,696.82666
Montenegro,MNE,2018,757.903
Montenegro,MNE,2019,743.3801
Morocco,MAR,2006,651.94977
Morocco,MAR,2007,643.3404
Morocco,MAR,2008,658.6289
Morocco,MAR,2010,721.87714
Morocco,MAR,2011,848.02924
Morocco,MAR,2012,853.2293
Morocco,MAR,2014,1029.2516
Morocco,MAR,2016,1080.7068
Mozambique,MOZ,2006,16.46355
Mozambique,MOZ,2008,20.58582
Mozambique,MOZ,2009,12.31576
Mozambique,MOZ,2010,40.11925
Mozambique,MOZ,2015,43.95184
Myanmar,MMR,1997,7.52888
Myanmar,MMR,1998,7.59396
Myanmar,MMR,1999,11.38731
Myanmar,MMR,2001,12.53821
Myanmar,MMR,2002,18.09746
Myanmar,MMR,2017,29.79052
Myanmar,MMR,2018,33.86079
Myanmar,MMR,2019,30.17835
Myanmar,MMR,2020,32.55807
Myanmar,MMR,2021,18.96736
Namibia,NAM,2014,152.83038
Nepal,NPL,2002,59.63873
Netherlands,NLD,1996,2293.5327
Netherlands,NLD,1997,2441.8516
Netherlands,NLD,1998,2493.0237
Netherlands,NLD,1999,2650.9531
Netherlands,NLD,2000,2661.0867
Netherlands,NLD,2001,2860.2446
Netherlands,NLD,2002,2738.605
Netherlands,NLD,2003,2721.9653
Netherlands,NLD,2004,2994.8013
Netherlands,NLD,2005,2948.4788
Netherlands,NLD,2006,3262.0173
Netherlands,NLD,2007,3121.2717
Netherlands,NLD,2008,3088.4565
Netherlands,NLD,2009,2846.486
Netherlands,NLD,2010,3239.8857
Netherlands,NLD,2011,3681.8628
Netherlands,NLD,2012,4373.735
Netherlands,NLD,2013,4920.6885
Netherlands,NLD,2014,4950.7935
Netherlands,NLD,2015,4911.1274
Netherlands,NLD,2016,5128.7715
Netherlands,NLD,2017,5302.3447
Netherlands,NLD,2018,5535.476
Netherlands,NLD,2019,5640.2456
Netherlands,NLD,2020,5865.7266
Netherlands,NLD,2021,6074.3105
New Zealand,NZL,1997,2200.7227
New Zealand,NZL,1999,2293.1084
New Zealand,NZL,2001,2670.812
New Zealand,NZL,2003,3102.2393
New Zealand,NZL,2005,3161.056
New Zealand,NZL,2007,3474.11
New Zealand,NZL,2009,3761.6787
New Zealand,NZL,2011,3732.6182
New Zealand,NZL,2013,4045.2534
New Zealand,NZL,2015,5492.042
New Zealand,NZL,2017,5098.764
New Zealand,NZL,2019,5724.1313
New Zealand,NZL,2021,5102.27
Nicaragua,NIC,1997,70.0301
Niger,NER,2001,9.21913
Niger,NER,2002,8.497
Niger,NER,2003,7.89053
Niger,NER,2004,8.07425
Niger,NER,2005,7.42341
Niger,NER,2013,26.7567
Nigeria,NGA,2007,38.80536
North America (WB),,1996,3144.66
North America (WB),,1997,3243.1646
North America (WB),,1998,3396.2395
North America (WB),,1999,3456.0664
North America (WB),,2000,3484.3862
North America (WB),,2001,3535.2947
North America (WB),,2002,3577.3066
North America (WB),,2003,3778.5986
North America (WB),,2004,3671.6025
North America (WB),,2005,3618.311
North America (WB),,2006,3660.3455
North America (WB),,2007,3641.9097
North America (WB),,2008,3769.5964
North America (WB),,2009,3855.9082
North America (WB),,2010,3662.8953
North America (WB),,2011,3780.0945
North America (WB),,2012,3752.8762
North America (WB),,2013,3829.941
North America (WB),,2014,3912.62
North America (WB),,2015,3945.6624
North America (WB),,2016,3890.552
North America (WB),,2017,4009.9556
North America (WB),,2018,4312.5205
North America (WB),,2019,4369.02
North America (WB),,2020,4516.0107
North Macedonia,MKD,1997,612.0502
North Macedonia,MKD,1998,684.54584
North Macedonia,MKD,1999,672.26624
North Macedonia,MKD,2000,652.54895
North Macedonia,MKD,2001,606.2467
North Macedonia,MKD,2002,564.6659
North Macedonia,MKD,2003,540.5986
North Macedonia,MKD,2004,515.3777
North Macedonia,MKD,2005,535.72925
North Macedonia,MKD,2006,510.6302
North Macedonia,MKD,2007,498.47098
North Macedonia,MKD,2008,464.3559
North Macedonia,MKD,2009,427.71353
North Macedonia,MKD,2010,526.78906
North Macedonia,MKD,2011,440.24435
North Macedonia,MKD,2012,604.7834
North Macedonia,MKD,2013,667.3636
North Macedonia,MKD,2014,827.2383
North Macedonia,MKD,2015,847.24243
North Macedonia,MKD,2016,842.85205
North Macedonia,MKD,2017,719.2336
North Macedonia,MKD,2018,788.03723
North Macedonia,MKD,2019,775.3953
North Macedonia,MKD,2020,775.2372
North Macedonia,MKD,2021,743.68665
Norway,NOR,1997,3981.439
Norway,NOR,1999,4115.3345
Norway,NOR,2001,4370.8643
Norway,NOR,2003,4513.2734
Norway,NOR,2004,4513.5796
Norway,NOR,2005,4602.0117
Norway,NOR,2006,4865.6304
Norway,NOR,2007,5201.405
Norway,NOR,2008,5398.925
Norway,NOR,2009,5473.886
Norway,NOR,2010,5444.048
Norway,NOR,2011,5533.268
Norway,NOR,2012,5583.4526
Norway,NOR,2013,5604.371
Norway,NOR,2014,5722.012
Norway,NOR,2015,5929.217
Norway,NOR,2016,6120.13
Norway,NOR,2017,6395.44
Norway,NOR,2018,6483.526
Norway,NOR,2019,6736.8516
Norway,NOR,2020,6765.3325
Norway,NOR,2021,7227.9307
Oman,OMN,2011,158.95203
Oman,OMN,2012,179.05363
Oman,OMN,2013,134.38907
Oman,OMN,2014,182.16132
Oman,OMN,2015,222.01292
Oman,OMN,2016,249.89384
Oman,OMN,2017,251.4721
Oman,OMN,2018,296.09372
Oman,OMN,2019,382.4452
Oman,OMN,2020,372.68234
Oman,OMN,2021,330.34503
Pakistan,PAK,1997,71.63538
Pakistan,PAK,2005,73.53751
Pakistan,PAK,2007,146.36517
